Tip ustanove:;Srednja škola;;;;;;
Županija:;Zagrebačka;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
Srednja škola Dugo Selo;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
4938;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred JMO-a;Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;107,10;NEODIDACTA;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5375;UVOD U RAČUNALSTVO : udžbenik u trogodišnjim strukovnim školama - jednogodišnji program učenja;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1687;HRVATSKA POVIJEST : od doseljenja Hrvata do naših dana : udžbenik povijesti za 1. razred trogodišnjih srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;89,00;PROFIL;;1. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
1254;TEHNOLOGIJA OBRADE I MONTAŽE : udžbenik za 1. razred trogodišnjih strukovnih škola;Zvonimir Vlaić;udžbenik;73,50;KAIROS;;1. razred srednje škole
1253;TEHNOLOGIJA OBRADE I MONTAŽE : radna bilježnica za 1. razred trogodišnjih strukovnih škola;Anto Delač, Zvonimir Vlaić;radna bilježnica;41,50;KAIROS;;1. razred srednje škole
TROGODIŠNJE STROJARSKE STRUKOVNE ŠKOLE - JMO ;;;;;;;
1268;TEHNIČKO CRTANJE : udžbenik s multimedijskim sadržajem za trogodišnje strukovne škole (JMO);Jerko Pandžić;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;1. razred srednje škole
1267;TEHNIČKO CRTANJE : radna bilježnica za trogodišnje strukovne škole (JMO);Jerko Pandžić;radna bilježnica;73,50;NEODIDACTA;;1. razred srednje škole
2863;OSNOVE TEHNIČKIH MATERIJALA;Zvonimir Vlaić;radna bilježnica;42,00;KAIROS;;1. razred srednje škole
1264;OSNOVE TEHNIČKIH MATERIJALA : udžbenik za prvi razred strojarske struke (JMO);Zvonimir Vlaić;udžbenik;42,00;KAIROS;;1. razred srednje škole
Opća gimnazija - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
5498;ČITANKA 1 : čitanka u prvom razredu gimnazije;skupina autora;udžbenik;106,00;ŠK;Novo;1. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5502;UČIMO HRVATSKI JEZIK 1 : udžbenik hrvatskog jezika u prvom razredu gimnazije;Marina Čubrić;udžbenik;72,00;ŠK;Novo;1. razred srednje škole
5503;UČIMO HRVATSKI JEZIK 1 : radna bilježnica za hrvatski jezik u prvom razredu gimnazije;Marina Čubrić;radna bilježnica;36,00;ŠK;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
5489;GEOGRAFIJA 1 : udžbenik geografije u prvom razredu gimnazije;Hermenegildo Gall, Predrag Kralj, Robert Slunjski;udžbenik;105,00;ŠK;Novo;1. razred srednje škole
POVIJEST ;;;;;;;
4898;POVIJEST 1 : udžbenik iz povijesti za I. razred gimnazije;Ivana Malus Tomorad, Mladen Tomorad, Hrvoje Gračanin;udžbenik;103,00;MERIDIJANI;Novo;1. razred srednje škole
BIOLOGIJA ;;;;;;;
4459;BIOLOGIJA 1 : udžbenik iz biologije za prvi razred gimnazije;Irella Bogut, Snježana Đumlija, Ksenija Lukačević, Mihaela Marceljak Ilić;udžbenik;100,00;ALFA;Novo;1. razred srednje škole
4460;BIOLOGIJA 1 : radna bilježnica iz biologije za prvi razred gimnazije;Irella Bogut, Snježana Đumlija, Ksenija Lukačević, Mihaela Marceljak Ilić;radna bilježnica;60,00;ALFA;Novo;1. razred srednje škole
KEMIJA ;;;;;;;
4483;KEMIJA 1 : udžbenik iz kemije za prvi razred gimnazije;Zora Popović, Ljiljana Kovačević;udžbenik;106,00;ALFA;Novo;1. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4999;SOLUTIONS 2nd EDITION, PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika B1 za 1. razred gimnazije, prvi strani jezik i 1. ili 2. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;103,00;OXFORD;Novo;1. razred srednje škole
5000;SOLUTIONS 2nd EDITION, PRE-INTERMEDIATE WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik B1 za 1. razred gimnazije, prvi strani jezik i 1. ili 2. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
934;zweite.sprache@DEUTSCH.de 1 : radna bilježnica njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola : 1. godina učenja;Irena Horvatić Čajko, Irena Lasić;radna bilježnica;59,00;ŠK;;1. razred srednje škole
935;zweite.sprache@DEUTSCH.de 1 : udžbenik njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola : 1. godina učenja;Irena Horvatić Čajko, Irena Lasić;udžbenik;89,00;ŠK;;1. razred srednje škole
5880;DEUTSCH IST KLASSE! 1 : udžbenik njemačkog jezikas audio CD-om u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;udžbenik;95,00;ŠK;Novo;1. razred srednje škole
5881;DEUTSCH IST KLASSE! 1 : radna bilježnica za njemački jezik u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;radna bilježnica;65,00;ŠK;Novo;1. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
4759;MATEMATIKA 1 - 2. DIO : udžbenik i zbirka zadataka za 1. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;1. razred srednje škole
4758;MATEMATIKA 1 - 1. DIO : udžbenik i zbirka zadataka za 1. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;1. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4467;FIZIKA 1 : udžbenik za 1. razred gimnazije;Jakov Labor;udžbenik;106,00;ALFA;Novo;1. razred srednje škole
4468;FIZIKA 1 : zbirka zadataka za 1. razred gimnazije;Jakov Labor;zbirka zadataka;54,00;ALFA;Novo;1. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
5494;GLAZBENA UMJETNOST 1 : udžbenik glazbene umjetnosti s višemedijskim nastavnim materijalima na 3 CD-a u prvom razredu gimnazije;Nada Medenica;udžbenik s 3 CD-a;99,00;ŠK;Novo;1. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
5520;LIKOVNA UMJETNOST 1 : udžbenik likovne umjetnosti u prvom razredu gimnazije, srednje strukovne i umjetničke škole;Jadranka Damjanov;udžbenik;105,00;ŠK;Novo;1. razred srednje škole
ETIKA ;;;;;;;
5484;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
LATINSKI JEZIK ;;;;;;;
5798;HEREDITAS LINGUAE LATINAE : radna bilježnica latinskog jezika za 1. i 2. razred gimnazije, 1. i 2. godina učenja;Zvonimir Milanović;radna bilježnica;68,00;VBZ;Novo;1. razred srednje škole
5797;HEREDITAS LINGUAE LATINAE : udžbenik latinskog jezika za 1. i 2. razred gimnazije, 1. i 2. godina učenja;Zvonimir Milanović;udžbenik;95,00;VBZ;Novo;1. razred srednje škole
INFORMATIKA ;;;;;;;
5511;INFORMATIKA 1 : udžbenik informatike u prvom razredu prirodoslovno-matematičke i opće gimnazije te drugom razredu klasične i jezične gimnazije;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1162;TRAŽITELJI SMISLA : udžbenika vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
Plinoinstalater - JMO - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4979;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
4980;"NEW HEADWAY FOURTH EDITION ELEMENTARY WORKBOOK : radna bilježnica za engleski jezik, 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;radna bilježnica;62,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4803;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
ETIKA ;;;;;;;
5888;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5346;HRVATSKI JEZIK I KNJIŽEVNOST 1 : integrirani udžbenik hrvatskog jezika i književnosti u prvom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;1. razred srednje škole
5347;HRVATSKI JEZIK I KNJIŽEVNOST 1 : radna bilježnica za hrvatski jezik i književnost u prvom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4938;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred JMO-a;Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;107,10;NEODIDACTA;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5375;UVOD U RAČUNALSTVO : udžbenik u trogodišnjim strukovnim školama - jednogodišnji program učenja;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1687;HRVATSKA POVIJEST : od doseljenja Hrvata do naših dana : udžbenik povijesti za 1. razred trogodišnjih srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;89,00;PROFIL;;1. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
1253;TEHNOLOGIJA OBRADE I MONTAŽE : radna bilježnica za 1. razred trogodišnjih strukovnih škola;Anto Delač, Zvonimir Vlaić;radna bilježnica;41,50;KAIROS;;1. razred srednje škole
1254;TEHNOLOGIJA OBRADE I MONTAŽE : udžbenik za 1. razred trogodišnjih strukovnih škola;Zvonimir Vlaić;udžbenik;73,50;KAIROS;;1. razred srednje škole
TROGODIŠNJE STROJARSKE STRUKOVNE ŠKOLE - JMO ;;;;;;;
2863;OSNOVE TEHNIČKIH MATERIJALA;Zvonimir Vlaić;radna bilježnica;42,00;KAIROS;;1. razred srednje škole
1264;OSNOVE TEHNIČKIH MATERIJALA : udžbenik za prvi razred strojarske struke (JMO);Zvonimir Vlaić;udžbenik;42,00;KAIROS;;1. razred srednje škole
1268;TEHNIČKO CRTANJE : udžbenik s multimedijskim sadržajem za trogodišnje strukovne škole (JMO);Jerko Pandžić;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;1. razred srednje škole
1267;TEHNIČKO CRTANJE : radna bilježnica za trogodišnje strukovne škole (JMO);Jerko Pandžić;radna bilježnica;73,50;NEODIDACTA;;1. razred srednje škole
Tehničar za računalstvo - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4988;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
4989;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 1. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;1. razred srednje škole
4990;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
1511;zweite.sprache@DEUTSCH.de 1 : udžbenik njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola;Irena Horvatić Čajko, Irena Lasić;udžbenik;89,00;ŠK;;1. razred srednje škole
1510;zweite.sprache@DEUTSCH.de 1 : radna bilježnica njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola;Irena Horvatić Čajko, Irena Lasić;radna bilježnica;59,00;ŠK;;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
4902;GEOGRAFIJA 1 : udžbenik iz geografije za I. razred srednjih strukovnih škola;Emil Čokonaj, Ružica Vuk;udžbenik;99,00;MERIDIJANI;Novo;1. razred srednje škole
BIOLOGIJA ;;;;;;;
5058;ČOVJEK I ZDRAVLJE : udžbenik biologije za strukovne škole, svezak B;Željko Krstanac, Gorica Grozdanić, Karlo Horvatin;udžbenik;79,00;PROFIL;Novo;1. razred srednje škole
ETIKA ;;;;;;;
5888;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1391;KNJIŽEVNOST 1 : čitanka za 1. razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;90,00;ALFA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1402;HRVATSKI JEZIK 1 : udžbenik za 1. razred srednjih strukovnih škola;Snježana Zrinjan;udžbenik;68,00;ALFA;;1. razred srednje škole
1401;HRVATSKI JEZIK 1 : radna bilježnica uz udžbenik hrvatskog jezika za 1. razred srednjih strukovnih škola;Snježana Zrinjan;radna bilježnica;33,00;ALFA;;1. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4760;MATEMATIKA 1 - 1. DIO : udžbenik i zbirka zadataka za 1. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;1. razred srednje škole
4761;MATEMATIKA 1 - 2. DIO : udžbenik i zbirka zadataka za 1. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5421;UVOD U RAČUNALSTVO : udžbenik računalstva u četverogodišnjim strukovnim školama - dvogodišnji program učenja;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;112,00;ŠK;Novo;1. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
4443;FIZIKA 1 : zbirka zadataka za 1. razred srednjih strukovnih škola s četvrerogodišnjim programom fizike;Jakov Labor;zbirka zadataka;60,00;ALFA;Novo;1. razred srednje škole
4442;FIZIKA 1 : udžbenik za 1. razred srednjih strukovnih škola s četverogodišnjim programom fizike;Jakov Labor;udžbenik;104,00;ALFA;Novo;1. razred srednje škole
KEMIJA - ZA JEDNOGODIŠNJE PROGRAME ;;;;;;;
2143;KEMIJA 1 : udžbenik za jednogodišnji program kemije;Ljiljana Kovačević, Silvija Krnić, Gordana Pavlović, Zora Popović;udžbenik;96,00;ALFA;;1. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1691;HRVATSKA I SVIJET 1 : udžbenik povijesti za 1. razred četverogodišnjih strukovnih škola;Zdenko Samaržija;udžbenik;97,00;ŠK;;1. razred srednje škole
TEHNIČKE ŠKOLE – PODRUČJE ELEKTROTEHNIKE ;;;;;;;
1247;TEHNIČKO CRTANJE I DOKUMENTIRANJE : udžbenik s multimedijskim sadržajem za 1. razred elektrotehničkih škola;Jerko Pandžić;udžbenik s multimedijskim sadržajem;82,95;NEODIDACTA;;1. razred srednje škole
1191;OSNOVE ELEKTROTEHNIKE 1 : udžbenik sa zbirkom zadataka i multimedijskim sadržajem za 1. razred srednjih elektrotehničkih škola;Nediljka Furčić, Antun Sertić, Vesna Vasilj;udžbenik i zbirka zadataka s multimedijskim sadržajem;130,20;NEODIDACTA;;1. razred srednje škole
1246;TEHNIČKO CRTANJE I DOKUMENTIRANJE : radna bilježnica za 1. razred elektrotehničkih škola;Jerko Pandžić;radna bilježnica;46,20;NEODIDACTA;;1. razred srednje škole
1190;OSNOVE ELEKTROTEHNIKE 1 : radna bilježnica za 1. razred srednjih elektrotehničkih škola;Nediljka Furčić;radna bilježnica;46,20;NEODIDACTA;;1. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
3107;TEHNOLOGIJA OBRADE I MONTAŽE : radna bilježnica za 1. razred trogodišnjih strukovnih škola;Antun Babić, Jozo Jurkić, Josip Lolić;radna bilježnica;67,00;ŠK;;1. razred srednje škole
1255;TEHNOLOGIJA OBRADE I MONTAŽE : udžbenik za 1. razred srednjih strojarskih, obrtničkih i industrijskih škola;Antun Babić;udžbenik;104,00;ŠK;;1. razred srednje škole
Vodoinstalater - JMO - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4979;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
4980;"NEW HEADWAY FOURTH EDITION ELEMENTARY WORKBOOK : radna bilježnica za engleski jezik, 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;radna bilježnica;62,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4803;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
ETIKA ;;;;;;;
5888;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5347;HRVATSKI JEZIK I KNJIŽEVNOST 1 : radna bilježnica za hrvatski jezik i književnost u prvom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;1. razred srednje škole
5346;HRVATSKI JEZIK I KNJIŽEVNOST 1 : integrirani udžbenik hrvatskog jezika i književnosti u prvom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4938;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred JMO-a;Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;107,10;NEODIDACTA;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5375;UVOD U RAČUNALSTVO : udžbenik u trogodišnjim strukovnim školama - jednogodišnji program učenja;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1687;HRVATSKA POVIJEST : od doseljenja Hrvata do naših dana : udžbenik povijesti za 1. razred trogodišnjih srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;89,00;PROFIL;;1. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
1254;TEHNOLOGIJA OBRADE I MONTAŽE : udžbenik za 1. razred trogodišnjih strukovnih škola;Zvonimir Vlaić;udžbenik;73,50;KAIROS;;1. razred srednje škole
1253;TEHNOLOGIJA OBRADE I MONTAŽE : radna bilježnica za 1. razred trogodišnjih strukovnih škola;Anto Delač, Zvonimir Vlaić;radna bilježnica;41,50;KAIROS;;1. razred srednje škole
TROGODIŠNJE STROJARSKE STRUKOVNE ŠKOLE - JMO ;;;;;;;
2863;OSNOVE TEHNIČKIH MATERIJALA;Zvonimir Vlaić;radna bilježnica;42,00;KAIROS;;1. razred srednje škole
1268;TEHNIČKO CRTANJE : udžbenik s multimedijskim sadržajem za trogodišnje strukovne škole (JMO);Jerko Pandžić;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;1. razred srednje škole
1264;OSNOVE TEHNIČKIH MATERIJALA : udžbenik za prvi razred strojarske struke (JMO);Zvonimir Vlaić;udžbenik;42,00;KAIROS;;1. razred srednje škole
1267;TEHNIČKO CRTANJE : radna bilježnica za trogodišnje strukovne škole (JMO);Jerko Pandžić;radna bilježnica;73,50;NEODIDACTA;;1. razred srednje škole
Automehaničar - JMO - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
