Tip ustanove:;Srednja škola;;;;;;
Županija:;Zadarska;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
SREDNJA ŠKOLA KNEZA BRANIMIRA, BENKOVAC;;;;;Mišljenje Vijeća roditelja: nije dostavljeno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
ENGLESKI JEZIK ;;;;;;;
4923;"CHOICES PRE-INTERMEDIATE : radna bilježnica engleskog jezika za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik; 1. i 2. ili 2. i 3. ili 3.razred trogodišnjih strukovnih škola, prvi strani jezik; za 1. i 2. razred medicinskih škola, prvi strani jezik. Za 2. i 3. razred gimnazija, drugi strani jezik i 2. i 3. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Sue Kay, Vaughan Jones;radna bilježnica;65,00;LJEVAK;Novo;2. razred srednje škole
4922;"CHOICES PRE-INTERMEDIATE : udžbenik engleskog jezika za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik; 1. i 2. ili 2. i 3. ili 3.razred trogodišnjih strukovnih škola, prvi strani jezik; za 1. i 2. razred medicinskih škola, prvi strani jezik. Za 2. i 3. razred gimnazija, drugi strani jezik i 2. i 3. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;2. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5359;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Đuro Benić, Nataša Vulić;udžbenik;93,00;ŠK;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1381;ČITANKA 2 : udžbenik za 2. razred trogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;103,00;ŠK;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1386;HRVATSKI JEZIK 2 : radna bilježnica za 2. razred trogodišnje strukovne škole;Snježana Zrinjan;radna bilježnica;39,00;ŠK;;2. razred srednje škole
1387;HRVATSKI JEZIK 2 : udžbenik za 2. razred trogodišnje strukovne škole;Snježana Zrinjan;udžbenik;74,00;ŠK;;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4939;MATEMATIKA U STRUCI 2 : udžbenik sa zbirkom zadataka za 2. razred JMO-a;Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;107,10;NEODIDACTA;Novo;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5327;INFORMATIKA I RAČUNALSTVO : udžbenik za srednje strukovne škole;Vinkoslav Galešev, Milan Korać, Zlatan Soldo, Gordana Sokol, Bojan Kocijan;udžbenik;115,00;SYSPRINT;Novo;2. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
2223;TEHNIČKO CRTANJE 2 : udžbenik s multimedijskim sadržajem za 2. razred tehničkih škola u području strojarstva i brodogradnje;Jerko Pandžić;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;2. razred srednje škole
2216;TEHNIČKA MEHANIKA ZA MEHATRONIČARE 1 : udžbenik s multimedijskim sadržajem za 1. razred četverogodišnjih strukovnih tehničkih škola;Branko Maković, Branko Pasanović, Vicko Šutalo;udžbenik s multimedijskim sadržajem;168,00;NEODIDACTA;;2. razred srednje škole
2215;TEHNIČKA MEHANIKA ZA MEHATRONIČARE 1 : radna bilježnica za 1. razred četverogodišnjih strukovnih tehničkih škola;Branko Maković, Branko Pasanović, Vicko Šutalo;radna bilježnica;93,45;NEODIDACTA;;2. razred srednje škole
2222;TEHNIČKO CRTANJE 2 : radna bilježnica za 2. razred tehničkih škola u području strojarstva i brodogradnje;Jerko Pandžić;radna bilježnica;70,34;NEODIDACTA;;2. razred srednje škole
Ekonomist - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4927;"CHOICES INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Rod Fricker;radna bilježnica;65,00;LJEVAK;Novo;2. razred srednje škole
4926;"CHOICES INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4891;GEOGRAFIJA 2 : udžbenik iz geografije za II. razred ekonomske škole;Emil Čokonaj, Vedran Šikić, Ružica Vuk;udžbenik;103,00;MERIDIJANI;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5391;ČITANKA 2 : čitanka u drugom razredu četverogodišnje srednje strukovne škole;Marina Čubrić, Davorka Horvatek-Modrić, Ruža Križan-Sirovica;udžbenik;103,00;ŠK;Novo;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2132;HRVATSKI JEZIK 2 : udžbenik za 2. razred četverogodišnjih strukovnih škola;Marina Čubrić;udžbenik;76,00;ŠK;;2. razred srednje škole
2131;HRVATSKI JEZIK 2 : radna bilježnica za 2. razred četverogodišnjih strukovnih škola;Marina Čubrić;radna bilježnica;39,00;ŠK;;2. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
1605;MATEMATIKA 2 : udžbenik sa zbirkom zadataka za 2. razred ekonomske škole;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5395;INFORMATIKA 2 : udžbenik informatike za 2. razred srednje strukovne škole za zanimanje ekonomist/ekonomistica;Natalija Stjepanek, Vesna Tomić;udžbenik;109,00;ŠK;Novo;2. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1694;HRVATSKA I SVIJET 2 : udžbenik povijesti za 2. razred četverogodišnjih strukovnih škola;Zdenko Samaržija;udžbenik;97,00;ŠK;;2. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
5064;RAČUNOVODSTVO 2 : radna bilježnica iz računovodstva za drugi razred srednjih ekonomskih škola;Diana Bratičević, Lidija Daničić;radna bilježnica;99,00;PROFIL;Novo;2. razred srednje škole
5417;POSLOVNE KOMUNIKACIJE 2 : udžbenik za 2. razred srednje škole za zanimanje ekonomist/ekonomistica;Antun Kliment, Olivera Jurković Majić;udžbenik;109,00;ŠK;Novo;2. razred srednje škole
5407;OSNOVE EKONOMIJE 2 : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Jošić, Jadranka Dorešić, Josipa Ilić, Anto Mandir, Marija Mesić Škorić, Ivan Režić, Silvija Marinčić Svetoivanec, Melita Todorović;udžbenik;79,00;ŠK;Novo;2. razred srednje škole
5408;OSNOVE EKONOMIJE 2 : radna bilježnica u drugom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Jošić, Gordana Zoretić;radna bilježnica;59,00;ŠK;Novo;2. razred srednje škole
5063;RAČUNOVODSTVO 2 : udžbenik računovodstva za drugi razred srednjih ekonomskih škola;Diana Bratičević, Lidija Daničić;udžbenik;99,00;PROFIL;Novo;2. razred srednje škole
5415;PODUZETNIŠTVO 2 : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Bernik, Višnja Dorčić-Kereković, Suzana Đurđević, Željko Tintor, Marija Tolušić, Biserka Viljetić, Bosiljka Vinković Kukolić;udžbenik;99,00;ŠK;Novo;2. razred srednje škole
Instalater grijanja i klimatizacije - JMO - 2. razred srednje škole ;;;;;;;
TROGODIŠNJE STROJARSKE STRUKOVNE ŠKOLE - JMO ;;;;;;;
4118;TEHNOLOGIJA STROJARSKIH INSTALACIJA : radna bilježnica za 2. razred trogodišnjih strukovnih škola i JMO-a u području strojarstva;Stipe Crnoja;radna bilježnica;74,47;NEODIDACTA;Novo;2. razred srednje škole
4117;TEHNOLOGIJA STROJARSKIH INSTALACIJA : udžbenik za 2. razred trogodišnjih strukovnih škola i JMO-a u području strojarstva;Stipe Crnoja;udžbenik;139,65;NEODIDACTA;Novo;2. razred srednje škole
Opća gimnazija - 2. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
4480;BAŠTINA RIJEČI 2 : čitanka iz hrvatskoga jezika za drugi razred gimnazije;Milivoj Solar, Snježana Zrinjan, Višnja Sorčik;udžbenik;110,00;ALFA;Novo;2. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5505;UČIMO HRVATSKI JEZIK 2 : radna bilježnica za hrvatski jezik u drugom razredu gimnazije;Snježana Gabelić;radna bilježnica;36,00;ŠK;Novo;2. razred srednje škole
5504;UČIMO HRVATSKI JEZIK 2 : udžbenik hrvatskog jezika u drugom razredu gimnazije;Snježana Gabelić;udžbenik;72,00;ŠK;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
5490;GEOGRAFIJA 2 : udžbenik geografije u drugom razredu gimnazije;Mate Matas, Miroslav Sić, Mladen Ante Friganović;udžbenik;105,00;ŠK;Novo;2. razred srednje škole
POVIJEST ;;;;;;;
2743;POVIJEST 2 : udžbenik za 2. razred gimnazije;Ane Birin, Tomislav Šarlija;udžbenik;112,00;ALFA;;2. razred srednje škole
BIOLOGIJA ;;;;;;;
5476;ŽIVOT 2 : udžbenik biologije u drugom razredu gimnazije;Antun Alegro, Mladen Krajačić, Andreja Lucić;udžbenik;96,00;ŠK;Novo;2. razred srednje škole
5477;ŽIVOT 2 : radna bilježnica za biologiju u drugom razredu gimnazije;Mišo Rašan, Dalibor Sumpor;radna bilježnica;69,00;ŠK;Novo;2. razred srednje škole
KEMIJA ;;;;;;;
5514;OPĆA KEMIJA 2 : udžbenik kemije u drugom razredu gimnazije;Dunja Nöthig Hus, Mira Herak, Frances Novosel;udžbenik;105,00;ŠK;Novo;2. razred srednje škole
5515;OPĆA KEMIJA 2 : zbirka zadataka za kemiju u drugom razredu gimnazije;Dunja Nöthig Hus;zbirka zadataka;73,00;ŠK;Novo;2. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4924;"CHOICES INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;2. razred srednje škole
4925;"CHOICES INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Rod Fricker;radna bilježnica;65,00;LJEVAK;Novo;2. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
940;zweite.sprache@DEUTSCH.de 2 : radna bilježnica njemačkog kao drugog jezika za 2. razred gimnazija i četverogodišnjih strukovnih škola : 2. godina učenja;Irena Horvatić Čajko, Irena Lasić;radna bilježnica;59,00;ŠK;;2. razred srednje škole
941;zweite.sprache@DEUTSCH.de 2 : udžbenik njemačkog kao drugog jezika za 2. razred gimnazija i četverogodišnjih strukovnih škola : 2. godina učenja;Irena Horvatić Čajko, Irena Lasić;udžbenik;89,00;ŠK;;2. razred srednje škole
TALIJANSKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
994;NUOVO PROGETTO ITALIANO 1 : quaderno degli esercizi : radna bilježnica iz talijanskog jezika za 1. i 2. razred gimnazije i četverogodišnje strukovne škole;S. Magnelli, T. Marin;radna bilježnica;81,00;VBZ;;2. razred srednje škole
993;NUOVO PROGETTO ITALIANO 1 : libro dello studente + CD-ROM : udžbenik talijanskog jezika za 1. i 2. razred gimnazije i četverogodišnje strukovne škole;S. Magnelli, T. Marin;udžbenik s CD-om;129,00;VBZ;;2. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
5532;MATEMATIKA 2 - 2. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u drugom razredu opće, jezične i klasične gimnazije;Jelena Gusić, Petar Mladinić, Toni Milun, Franka Miriam Brückler, Marija Pavković;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;2. razred srednje škole
5531;MATEMATIKA 2 - 1. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u drugom razredu opće, jezične i klasične gimnazije;Jelena Gusić, Petar Mladinić, Toni Milun, Franka Miriam Brückler, Marija Pavković;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;2. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
1074;FIZIKA 2 : udžbenik fizike za 2. razred gimnazije : A-inačica;Vladimir Paar, Vladimir Šips;udžbenik;105,00;ŠK;;2. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
2262;GLAZBENI SUSRETI 2. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za 2. razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;2. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
4493;LIKOVNA UMJETNOST 2 : udžbenik iz likovne umjetnosti za 2. razred srednjih škola s četverogodišnjim programom;Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec Fulir, Elen Zubek;udžbenik;105,00;ALFA;Novo;2. razred srednje škole
PSIHOLOGIJA ;;;;;;;
1128;PSIHOLOGIJA : udžbenik psihologije za gimnazije;Denis Bratko;udžbenik;95,00;PROFIL;;2. razred srednje škole
ETIKA ;;;;;;;
3648;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
LATINSKI JEZIK ;;;;;;;
1005;LINGUAE LATINAE ELEMENTA : radna bilježnica uz udžbenik latinskoga jezika : 1. i 2. godina učenja;Jadranka Bagarić;radna bilježnica;52,00;ŠK;;2. razred srednje škole
1006;LINGUAE LATINAE ELEMENTA : udžbenik latinskoga jezika za gimnazije : 1. i 2. godina učenja;Jadranka Bagarić;udžbenik;104,00;ŠK;;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
Prodavač - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4923;"CHOICES PRE-INTERMEDIATE : radna bilježnica engleskog jezika za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik; 1. i 2. ili 2. i 3. ili 3.razred trogodišnjih strukovnih škola, prvi strani jezik; za 1. i 2. razred medicinskih škola, prvi strani jezik. Za 2. i 3. razred gimnazija, drugi strani jezik i 2. i 3. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Sue Kay, Vaughan Jones;radna bilježnica;65,00;LJEVAK;Novo;2. razred srednje škole
4922;"CHOICES PRE-INTERMEDIATE : udžbenik engleskog jezika za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik; 1. i 2. ili 2. i 3. ili 3.razred trogodišnjih strukovnih škola, prvi strani jezik; za 1. i 2. razred medicinskih škola, prvi strani jezik. Za 2. i 3. razred gimnazija, drugi strani jezik i 2. i 3. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4903;GEOGRAFIJA 2 : udžbenik iz geografije za II. razred srednjih strukovnih škola;Emil Čokonaj, Dragutin Feletar;udžbenik;97,00;MERIDIJANI;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1381;ČITANKA 2 : udžbenik za 2. razred trogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;103,00;ŠK;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1386;HRVATSKI JEZIK 2 : radna bilježnica za 2. razred trogodišnje strukovne škole;Snježana Zrinjan;radna bilježnica;39,00;ŠK;;2. razred srednje škole
1387;HRVATSKI JEZIK 2 : udžbenik za 2. razred trogodišnje strukovne škole;Snježana Zrinjan;udžbenik;74,00;ŠK;;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4671;MATEMATIKA 2 : udžbenik za prodavače;Đurđica Salamon Padjen, Boško Šego, Tihana Škrinjarić, Nedjeljka Čolić;udžbenik sa zbirkom zadataka;120,00;ALKA;Novo;2. razred srednje škole
TRGOVAČKE ŠKOLE ;;;;;;;
4676;PRODAJNO POSLOVANJE : udžbenik za prodavače;Sanda Renko, Irena Guszak;udžbenik;80,00;ALKA;Novo;2. razred srednje škole
4677;PRODAJNO POSLOVANJE : radna bilježnica za prodavače;Sanda Renko, Irena Guszak;radna bilježnica;55,00;ALKA;Novo;2. razred srednje škole
4680;OSNOVE INFORMATIKE : udžbenik za prodavače;Mirjana Pejić Bach, Božidar Jaković, Ivan Strugar;udžbenik;80,00;ALKA;Novo;2. razred srednje škole
5358;OSNOVE MARKETINGA : radna bilježnica u drugom razredu srednjih strukovnih škola za zanimanje prodavač/prodavačica;Dubravka Liebl, Sanja Rocco;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
5357;OSNOVE MARKETINGA : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje prodavač/prodavačica;Dubravka Liebl, Sanja Rocco;udžbenik;89,00;ŠK;Novo;2. razred srednje škole
1280;POZNAVANJE NEPREHRAMBENE ROBE : udžbenik za 2. razred srednje trgovačke škole;Ljiljana Tanay;udžbenik;104,00;ŠK;;2. razred srednje škole
Računalni tehničar za strojarstvo - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4926;"CHOICES INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;2. razred srednje škole
4927;"CHOICES INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Rod Fricker;radna bilježnica;65,00;LJEVAK;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4903;GEOGRAFIJA 2 : udžbenik iz geografije za II. razred srednjih strukovnih škola;Emil Čokonaj, Dragutin Feletar;udžbenik;97,00;MERIDIJANI;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5391;ČITANKA 2 : čitanka u drugom razredu četverogodišnje srednje strukovne škole;Marina Čubrić, Davorka Horvatek-Modrić, Ruža Križan-Sirovica;udžbenik;103,00;ŠK;Novo;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2132;HRVATSKI JEZIK 2 : udžbenik za 2. razred četverogodišnjih strukovnih škola;Marina Čubrić;udžbenik;76,00;ŠK;;2. razred srednje škole
2131;HRVATSKI JEZIK 2 : radna bilježnica za 2. razred četverogodišnjih strukovnih škola;Marina Čubrić;radna bilježnica;39,00;ŠK;;2. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
5103;MATEMATIKA 2 : udžbenik i zbirka zadataka iz matematike za drugi razred gimnazije i tehničke škole, 2. polugodište;Zvonimir Šikić, Kristina Jelena Penzar, Snježana Šišić, Damir Šišić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;2. razred srednje škole
5102;MATEMATIKA 2 : udžbenik i zbirka zadataka iz matematike za drugi razred gimnazije i tehničke škole, 1. polugodište;Zvonimir Šikić, Kristina Jelena Penzar, Snježana Šišić, Damir Šišić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5331;INFORMATIKA I RAČUNALSTVO : udžbenik za gimnazije i srednje škole;Vinkoslav Galešev, Predrag Brođanac, Nikola Dmitrović, Milan Korać, Snježana Babić, Gordana Sokol, Zlatan Soldo, Dragan Kovač;udžbenik;153,00;SYSPRINT;Novo;2. razred srednje škole
FIZIKA - DVOGODIŠNJI I TROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
